1.1.1.133,P26392,dTDP-4-dehydrorhamnose reductase
2.5.1.54,Q9WYH8,Phospho-2-dehydro-3-deoxyheptonate aldolase
2.5.1.6,P0A820,S-adenosylmethionine synthase
2.5.1.6,P31153,S-adenosylmethionine synthase isoform type-2
2.5.1.6,Q00266,S-adenosylmethionine synthase isoform type-1
2.5.1.6,Q7K6A4,S-adenosylmethionine synthase
2.5.1.61,P06983,Porphobilinogen deaminase
2.5.1.7,P0A749,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2.5.1.7,P0A751,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2.5.1.7,P33038,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2.5.1.78,O66529,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.78,P0AFU8,Riboflavin synthase
2.5.1.78,P11998,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.78,P61713,"6,7-dimethyl-8-ribityllumazine synthase 2"
2.5.1.78,P9WHE9,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.9,O66529,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.9,P0AFU8,Riboflavin synthase
2.5.1.9,P11998,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.9,P61713,"6,7-dimethyl-8-ribityllumazine synthase 2"
2.5.1.9,P9WHE9,"6,7-dimethyl-8-ribityllumazine synthase"
2.6.1.1,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.1,P00509,Aspartate aminotransferase
2.6.1.1,P06986,Histidinol-phosphate aminotransferase
2.6.1.1,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.1,P17735,Tyrosine aminotransferase
2.6.1.1,P33447,Tyrosine aminotransferase
2.6.1.1,P83786,Aspartate aminotransferase
2.6.1.1,P95468,Aromatic-amino-acid aminotransferase
2.6.1.1,Q2TU84,Aspartate aminotransferase
2.6.1.1,Q56232,Aspartate aminotransferase
2.6.1.1,Q9X0D0,Histidinol-phosphate aminotransferase
2.6.1.16,O94808,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2
2.6.1.16,P17169,Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
2.6.1.42,O15382,"Branched-chain-amino-acid aminotransferase, mitochondrial"
2.6.1.42,P0AB80,Branched-chain-amino-acid aminotransferase
2.6.1.42,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic"
2.6.1.5,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.5,P00509,Aspartate aminotransferase
2.6.1.5,P06986,Histidinol-phosphate aminotransferase
2.6.1.5,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.5,P17735,Tyrosine aminotransferase
2.6.1.5,P33447,Tyrosine aminotransferase
2.6.1.5,P83786,Aspartate aminotransferase
2.6.1.5,P95468,Aromatic-amino-acid aminotransferase
2.6.1.5,Q2TU84,Aspartate aminotransferase
2.6.1.5,Q56232,Aspartate aminotransferase
2.6.1.5,Q9X0D0,Histidinol-phosphate aminotransferase
2.6.1.52,Q9RME2,Phosphoserine aminotransferase
2.6.1.52,Q9Y617,Phosphoserine aminotransferase
2.6.1.57,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.57,P00509,Aspartate aminotransferase
2.6.1.57,P06986,Histidinol-phosphate aminotransferase
2.6.1.57,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.57,P17735,Tyrosine aminotransferase
2.6.1.57,P33447,Tyrosine aminotransferase
2.6.1.57,P83786,Aspartate aminotransferase
2.6.1.57,P95468,Aromatic-amino-acid aminotransferase
2.6.1.57,Q2TU84,Aspartate aminotransferase
2.6.1.57,Q56232,Aspartate aminotransferase
2.6.1.57,Q9X0D0,Histidinol-phosphate aminotransferase
2.6.1.6,O15382,"Branched-chain-amino-acid aminotransferase, mitochondrial"
2.6.1.6,P0AB80,Branched-chain-amino-acid aminotransferase
2.6.1.6,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic"
2.6.1.67,O15382,"Branched-chain-amino-acid aminotransferase, mitochondrial"
2.6.1.67,P0AB80,Branched-chain-amino-acid aminotransferase
2.6.1.67,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic"
2.6.1.85,P05041,Aminodeoxychorismate synthase component 1
2.6.1.9,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.9,P00509,Aspartate aminotransferase
2.6.1.9,P06986,Histidinol-phosphate aminotransferase
2.6.1.9,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.9,P17735,Tyrosine aminotransferase
2.6.1.9,P33447,Tyrosine aminotransferase
2.6.1.9,P83786,Aspartate aminotransferase
2.6.1.9,P95468,Aromatic-amino-acid aminotransferase
2.6.1.9,Q2TU84,Aspartate aminotransferase
2.6.1.9,Q56232,Aspartate aminotransferase
2.6.1.9,Q9X0D0,Histidinol-phosphate aminotransferase
2.7.1.148,Q83LD8,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
2.7.1.24,P0A6I9,Dephospho-CoA kinase
2.7.1.26,Q969G6,Riboflavin kinase
2.7.1.26,Q9WZW1,Riboflavin biosynthesis protein
2.7.1.33,P0A6I3,Pantothenate kinase
2.7.2.8,P0A6C8,Acetylglutamate kinase
2.7.2.8,Q9HTN2,Acetylglutamate kinase
2.7.4.12,P04531,Deoxynucleotide monophosphate kinase
2.7.4.12,P0A721,Thymidylate kinase
2.7.4.12,P23919,Thymidylate kinase
2.7.4.12,P9WKE1,Thymidylate kinase
2.7.4.13,P04531,Deoxynucleotide monophosphate kinase
2.7.4.13,P0A721,Thymidylate kinase
2.7.4.13,P23919,Thymidylate kinase
2.7.4.13,P9WKE1,Thymidylate kinase
2.7.4.14,P30085,UMP-CMP kinase
2.7.4.22,P30085,UMP-CMP kinase
2.7.4.4,P30085,UMP-CMP kinase
2.7.4.6,P15531,Nucleoside diphosphate kinase A
2.7.4.6,P22392,Nucleoside diphosphate kinase B
2.7.4.8,P9WKE9,Guanylate kinase
2.7.4.8,Q16774,Guanylate kinase
2.7.4.9,P04531,Deoxynucleotide monophosphate kinase
2.7.4.9,P0A721,Thymidylate kinase
2.7.4.9,P23919,Thymidylate kinase
2.7.4.9,P9WKE1,Thymidylate kinase
2.7.6.1,P14193,Ribose-phosphate pyrophosphokinase
2.7.7.1,P0A753,Nicotinate-nucleotide adenylyltransferase
2.7.7.1,P54455,Nicotinate-nucleotide adenylyltransferase
2.7.7.1,Q9HAN9,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1
2.7.7.18,P0A753,Nicotinate-nucleotide adenylyltransferase
2.7.7.18,P54455,Nicotinate-nucleotide adenylyltransferase
2.7.7.18,Q9HAN9,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1
2.7.7.23,P43889,Bifunctional protein GlmU
2.7.7.23,Q97R46,Bifunctional protein GlmU
2.7.7.3,P0A6I8,Phosphopantetheine adenylyltransferase
2.7.7.3,Q72K87,Phosphopantetheine adenylyltransferase
2.7.7.3,Q9WZK0,Phosphopantetheine adenylyltransferase
2.7.7.60,Q46893,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
2.7.7.60,Q9PM68,Bifunctional enzyme IspD/IspF
2.7.7.60,Q9X1B3,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
3.1.3.-,O15460,Prolyl 4-hydroxylase subunit alpha-2
3.1.3.-,O52806,PCZA361.16
3.1.3.-,O87696,Cobalt-precorrin-4 C(11)-methyltransferase
3.1.3.-,P00439,Phenylalanine-4-hydroxylase
3.1.3.-,P00634,Alkaline phosphatase
3.1.3.-,P01189,Pro-opiomelanocortin
3.1.3.-,P05112,Interleukin-4
3.1.3.-,P05186,"Alkaline phosphatase, tissue-nonspecific isozyme"
3.1.3.-,P05187,"Alkaline phosphatase, placental type"
3.1.3.-,P09147,UDP-glucose 4-epimerase
3.1.3.-,P09923,Intestinal-type alkaline phosphatase
3.1.3.-,P10696,"Alkaline phosphatase, placental-like"
3.1.3.-,P13674,Prolyl 4-hydroxylase subunit alpha-1
3.1.3.-,P26394,"dTDP-4-dehydrorhamnose 3,5-epimerase"
3.1.3.-,P56653,4-hydroxybenzoyl-CoA thioesterase
3.1.3.-,Q04416,4-hydroxybenzoyl-CoA thioesterase
3.1.3.-,Q14376,UDP-glucose 4-epimerase
3.1.3.-,Q7Z5B4,Protein RIC-3
3.1.3.-,Q8GIQ0,"dTDP-4-dehydrorhamnose 3,5-epimerase"
3.1.3.-,Q8T8E9,UDP-galactose 4-epimerase
3.1.3.-,Q96KS0,Egl nine homolog 2
3.1.3.-,Q9H6Z9,Egl nine homolog 3
3.1.3.-,Q9HU21,"dTDP-4-dehydrorhamnose 3,5-epimerase"
3.1.3.-,Q9X1K9,4-hydroxy-tetrahydrodipicolinate synthase
3.1.3.1,O15460,Prolyl 4-hydroxylase subunit alpha-2
3.1.3.1,O52806,PCZA361.16
3.1.3.1,O87696,Cobalt-precorrin-4 C(11)-methyltransferase
3.1.3.1,P00439,Phenylalanine-4-hydroxylase
3.1.3.1,P00634,Alkaline phosphatase
3.1.3.1,P01189,Pro-opiomelanocortin
3.1.3.1,P05112,Interleukin-4
3.1.3.1,P05186,"Alkaline phosphatase, tissue-nonspecific isozyme"
3.1.3.1,P05187,"Alkaline phosphatase, placental type"
3.1.3.1,P09147,UDP-glucose 4-epimerase
3.1.3.1,P09923,Intestinal-type alkaline phosphatase
3.1.3.1,P10696,"Alkaline phosphatase, placental-like"
3.1.3.1,P13674,Prolyl 4-hydroxylase subunit alpha-1
3.1.3.1,P26394,"dTDP-4-dehydrorhamnose 3,5-epimerase"
3.1.3.1,P56653,4-hydroxybenzoyl-CoA thioesterase
3.1.3.1,Q04416,4-hydroxybenzoyl-CoA thioesterase
3.1.3.1,Q14376,UDP-glucose 4-epimerase
3.1.3.1,Q7Z5B4,Protein RIC-3
3.1.3.1,Q8GIQ0,"dTDP-4-dehydrorhamnose 3,5-epimerase"
3.1.3.1,Q8T8E9,UDP-galactose 4-epimerase
3.1.3.1,Q96KS0,Egl nine homolog 2
3.1.3.1,Q9H6Z9,Egl nine homolog 3
3.1.3.1,Q9HU21,"dTDP-4-dehydrorhamnose 3,5-epimerase"
3.1.3.1,Q9X1K9,4-hydroxy-tetrahydrodipicolinate synthase
3.1.3.11,P09467,"Fructose-1,6-bisphosphatase 1"
3.1.3.3,P78330,Phosphoserine phosphatase
3.1.3.3,Q96GD0,Pyridoxal phosphate phosphatase
3.3.1.1,P23526,Adenosylhomocysteinase
3.3.1.1,P50250,Adenosylhomocysteinase
3.3.1.1,P9WGV3,Adenosylhomocysteinase
3.5.2.3,P05020,Dihydroorotase
3.5.4.1,P25524,Cytosine deaminase
3.5.4.16,P0A6T8,GTP cyclohydrolase 1
3.5.4.16,P30793,GTP cyclohydrolase 1
3.6.1,P32056,GDP-mannose mannosyl hydrolase
3.6.1,P45799,ADP compounds hydrolase NudE
3.6.1,Q9X242,Putative ribosome biogenesis GTPase RsgA
3.6.1.-,P32056,GDP-mannose mannosyl hydrolase
3.6.1.-,P45799,ADP compounds hydrolase NudE
3.6.1.-,Q9X242,Putative ribosome biogenesis GTPase RsgA
3.6.1.1,Q3JUV5,Inorganic pyrophosphatase
3.6.3.14,O15342,V-type proton ATPase subunit e 1
3.6.3.14,O75348,V-type proton ATPase subunit G 1
3.6.3.14,O95670,V-type proton ATPase subunit G 2
3.6.3.14,P06576,"ATP synthase subunit beta, mitochondrial"
3.6.3.14,P15313,"V-type proton ATPase subunit B, kidney isoform"
3.6.3.14,P21281,"V-type proton ATPase subunit B, brain isoform"
3.6.3.14,P21283,V-type proton ATPase subunit C 1
3.6.3.14,P27449,V-type proton ATPase 16 kDa proteolipid subunit
3.6.3.14,P36543,V-type proton ATPase subunit E 1
3.6.3.14,P38606,V-type proton ATPase catalytic subunit A
3.6.3.14,P61421,V-type proton ATPase subunit d 1
3.6.3.14,Q13488,V-type proton ATPase 116 kDa subunit a isoform 3
3.6.3.14,Q15904,V-type proton ATPase subunit S1
3.6.3.14,Q16864,V-type proton ATPase subunit F
3.6.3.14,Q76NM6,V-type proton ATPase catalytic subunit A
3.6.3.14,Q8N8Y2,V-type proton ATPase subunit d 2
3.6.3.14,Q8NEY4,V-type proton ATPase subunit C 2
3.6.3.14,Q8NHE4,V-type proton ATPase subunit e 2
3.6.3.14,Q93050,V-type proton ATPase 116 kDa subunit a isoform 1
3.6.3.14,Q96A05,V-type proton ATPase subunit E 2
3.6.3.14,Q96LB4,V-type proton ATPase subunit G 3
3.6.3.14,Q99437,V-type proton ATPase 21 kDa proteolipid subunit
3.6.3.14,Q9HBG4,V-type proton ATPase 116 kDa subunit a isoform 4
3.6.3.14,Q9UI12,V-type proton ATPase subunit H
3.6.3.14,Q9Y487,V-type proton ATPase 116 kDa subunit a isoform 2
3.6.3.14,Q9Y5K8,V-type proton ATPase subunit D
4,O15460,Prolyl 4-hydroxylase subunit alpha-2
4,O52806,PCZA361.16
4,O87696,Cobalt-precorrin-4 C(11)-methyltransferase
4,P00439,Phenylalanine-4-hydroxylase
4,P00634,Alkaline phosphatase
4,P01189,Pro-opiomelanocortin
4,P05112,Interleukin-4
4,P05186,"Alkaline phosphatase, tissue-nonspecific isozyme"
4,P05187,"Alkaline phosphatase, placental type"
4,P09147,UDP-glucose 4-epimerase
4,P09923,Intestinal-type alkaline phosphatase
4,P10696,"Alkaline phosphatase, placental-like"
4,P13674,Prolyl 4-hydroxylase subunit alpha-1
4,P26394,"dTDP-4-dehydrorhamnose 3,5-epimerase"
4,P56653,4-hydroxybenzoyl-CoA thioesterase
4,Q04416,4-hydroxybenzoyl-CoA thioesterase
4,Q14376,UDP-glucose 4-epimerase
4,Q7Z5B4,Protein RIC-3
4,Q8GIQ0,"dTDP-4-dehydrorhamnose 3,5-epimerase"
4,Q8T8E9,UDP-galactose 4-epimerase
4,Q96KS0,Egl nine homolog 2
4,Q9H6Z9,Egl nine homolog 3
4,Q9HU21,"dTDP-4-dehydrorhamnose 3,5-epimerase"
4,Q9X1K9,4-hydroxy-tetrahydrodipicolinate synthase
4.1.1.11,P0A793,Aspartate 1-decarboxylase
4.1.1.11,P69908,Glutamate decarboxylase alpha
4.1.1.11,Q05329,Glutamate decarboxylase 2
4.1.1.11,Q99259,Glutamate decarboxylase 1
4.1.1.11,Q9UGI5,Glutamic acid decarboxylase
4.1.1.15,P0A793,Aspartate 1-decarboxylase
4.1.1.15,P69908,Glutamate decarboxylase alpha
4.1.1.15,Q05329,Glutamate decarboxylase 2
4.1.1.15,Q99259,Glutamate decarboxylase 1
4.1.1.15,Q9UGI5,Glutamic acid decarboxylase
4.1.1.20,P00861,Diaminopimelate decarboxylase
4.1.1.23,P08244,Orotidine 5-phosphate decarboxylase
4.1.1.23,P25971,Orotidine 5-phosphate decarboxylase
4.1.1.36,Q96CD2,Phosphopantothenoylcysteine decarboxylase
4.1.1.37,P06132,Uroporphyrinogen decarboxylase
4.1.1.65,Q9UG56,Phosphatidylserine decarboxylase proenzyme
4.1.2.13,P04075,Fructose-bisphosphate aldolase A
4.1.2.13,P05062,Fructose-bisphosphate aldolase B
4.1.2.13,P0AB71,Fructose-bisphosphate aldolase class 2
4.1.2.13,P14223,Fructose-bisphosphate aldolase
4.1.3.-,P01019,Angiotensinogen
4.1.3.-,P01589,Interleukin-2 receptor subunit alpha
4.1.3.-,P04584,Gag-Pol polyprotein
4.1.3.-,P08684,Cytochrome P450 3A4
4.1.3.-,P12823,Genome polyprotein
4.1.3.-,P14784,Interleukin-2 receptor subunit beta
4.1.3.-,P20815,Cytochrome P450 3A5
4.1.3.-,P24462,Cytochrome P450 3A7
4.1.3.-,P29768,Sialidase
4.1.3.-,P31785,Cytokine receptor common subunit gamma
4.1.3.-,P51606,N-acylglucosamine 2-epimerase
4.1.3.-,P9WG35,Probable thiol peroxidase
4.1.3.-,P9WQB3,2-isopropylmalate synthase
4.1.3.-,Q53464,(S)-2-haloacid dehalogenase
4.1.3.-,Q5SKH6,Uncharacterized protein
4.1.3.-,Q60099,(S)-2-haloacid dehalogenase
4.1.3.-,Q9HB55,Cytochrome P450 3A43
4.1.3.-,Q9NYV7,Taste receptor type 2 member 16
4.1.3.36,P9WNP5,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
4.1.3.38,P28305,Aminodeoxychorismate lyase
4.1.3.40,P26602,Chorismate pyruvate-lyase
4.2.1.1,O43570,Carbonic anhydrase 12
4.2.1.1,P00915,Carbonic anhydrase 1
4.2.1.1,P00918,Carbonic anhydrase 2
4.2.1.1,P07451,Carbonic anhydrase 3
4.2.1.1,P22748,Carbonic anhydrase 4
4.2.1.1,P23280,Carbonic anhydrase 6
4.2.1.1,P35218,"Carbonic anhydrase 5A, mitochondrial"
4.2.1.1,P43166,Carbonic anhydrase 7
4.2.1.1,Q16790,Carbonic anhydrase 9
4.2.1.1,Q8N1Q1,Carbonic anhydrase 13
4.2.1.1,Q9ULX7,Carbonic anhydrase 14
4.2.1.1,Q9Y2D0,"Carbonic anhydrase 5B, mitochondrial"
4.2.1.10,P15474,3-dehydroquinate dehydratase
4.2.1.10,P24670,3-dehydroquinate dehydratase
4.2.1.10,P9WPX7,3-dehydroquinate dehydratase
4.2.1.10,Q48255,3-dehydroquinate dehydratase
4.2.1.10,Q6GII7,3-dehydroquinate dehydratase
4.2.1.113,P29208,o-succinylbenzoate synthase
4.2.1.113,Q44244,o-succinylbenzoate synthase
4.2.1.113,Q47Q21,o-succinylbenzoate synthase
4.2.1.113,Q9RYA6,o-succinylbenzoate synthase
4.2.1.24,P0ACB2,Delta-aminolevulinic acid dehydratase
4.2.1.24,P13716,Delta-aminolevulinic acid dehydratase
4.2.1.24,Q59334,Delta-aminolevulinic acid dehydratase
4.2.1.24,Q59643,Delta-aminolevulinic acid dehydratase
4.2.1.3,P21399,Cytoplasmic aconitate hydratase
4.2.1.3,P36683,Aconitate hydratase B
4.2.1.3,Q99798,"Aconitate hydratase, mitochondrial"
4.2.1.46,P26391,"dTDP-glucose 4,6-dehydratase"
4.2.1.46,P95780,"dTDP-glucose 4,6-dehydratase"
4.2.1.46,Q9ZGH3,"dTDP-glucose 4,6-dehydratase"
4.2.3.4,Q6GGU4,3-dehydroquinate synthase
4.2.3.5,P0A2Y7,Chorismate synthase
4.2.3.5,P56122,Chorismate synthase
4.3.1.8,P06983,Porphobilinogen deaminase
4.3.2.,P01019,Angiotensinogen
4.3.2.,P01589,Interleukin-2 receptor subunit alpha
4.3.2.,P04584,Gag-Pol polyprotein
4.3.2.,P08684,Cytochrome P450 3A4
4.3.2.,P12823,Genome polyprotein
4.3.2.,P14784,Interleukin-2 receptor subunit beta
4.3.2.,P20815,Cytochrome P450 3A5
4.3.2.,P24462,Cytochrome P450 3A7
4.3.2.,P29768,Sialidase
4.3.2.,P31785,Cytokine receptor common subunit gamma
4.3.2.,P51606,N-acylglucosamine 2-epimerase
4.3.2.,P9WG35,Probable thiol peroxidase
4.3.2.,P9WQB3,2-isopropylmalate synthase
4.3.2.,Q53464,(S)-2-haloacid dehalogenase
4.3.2.,Q5SKH6,Uncharacterized protein
4.3.2.,Q60099,(S)-2-haloacid dehalogenase
4.3.2.,Q9HB55,Cytochrome P450 3A43
4.3.2.,Q9NYV7,Taste receptor type 2 member 16
4.3.2.1,P04424,Argininosuccinate lyase
4.6.1.12,A0R559,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
4.6.1.12,P62617,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
4.6.1.12,P62619,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
