1.6.4.5,Q16881,"Thioredoxin reductase 1, cytoplasmic",DB01169,Arsenic trioxide,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB04794,Bifonazole,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB04951,Pirfenidone,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB06174,Noscapine,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB06268,Sitaxentan,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB08995,Diosmin,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB09241,Methylene blue,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB11198,Peppermint oil,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB11672,Curcumin,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB11757,Istradefylline,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB11994,Diacerein,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB12070,Letermovir,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB13878,Pibrentasvir,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB15305,Risdiplam,investigational,unknown,inhibitor
2.4.2.-,P08684,Cytochrome P450 3A4,DB15685,Selpercatinib,investigational,unknown,inhibitor
2.4.2.19,Q15274,Nicotinate-nucleotide pyrophosphorylase [carboxylating],DB00627,Niacin,investigational,unknown,inhibitor
2.6.1.42,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic",DB00996,Gabapentin,investigational,unknown,inhibitor
3.1.3.-,P10696,"Alkaline phosphatase, placental-like",DB00848,Levamisole,investigational,unknown,inhibitor
3.6.3.14,Q93050,V-type proton ATPase 116 kDa subunit a isoform 1,DB01133,Tiludronic acid,investigational,unknown,inhibitor
4.2.1.1,O43570,Carbonic anhydrase 12,DB00774,Hydroflumethiazide,investigational,unknown,inhibitor
4.2.1.1,O43570,Carbonic anhydrase 12,DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,P00915,Carbonic anhydrase 1,DB00774,Hydroflumethiazide,investigational,unknown,inhibitor
4.2.1.1,P00915,Carbonic anhydrase 1,DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,P00915,Carbonic anhydrase 1,DB01144,Diclofenamide,investigational,unknown,inhibitor
4.2.1.1,P00918,Carbonic anhydrase 2,DB00391,Sulpiride,investigational,unknown,inhibitor
4.2.1.1,P00918,Carbonic anhydrase 2,DB00482,Celecoxib,investigational,unknown,inhibitor
4.2.1.1,P00918,Carbonic anhydrase 2,DB00580,Valdecoxib,investigational,unknown,inhibitor
4.2.1.1,P00918,Carbonic anhydrase 2,DB00774,Hydroflumethiazide,investigational,unknown,inhibitor
4.2.1.1,P00918,Carbonic anhydrase 2,DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,P00918,Carbonic anhydrase 2,DB01144,Diclofenamide,investigational,unknown,inhibitor
4.2.1.1,P07451,Carbonic anhydrase 3,DB00391,Sulpiride,investigational,unknown,inhibitor
4.2.1.1,P07451,Carbonic anhydrase 3,DB00482,Celecoxib,investigational,unknown,inhibitor
4.2.1.1,P07451,Carbonic anhydrase 3,DB00580,Valdecoxib,investigational,unknown,inhibitor
4.2.1.1,P07451,Carbonic anhydrase 3,DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,P07451,Carbonic anhydrase 3,DB01144,Diclofenamide,investigational,unknown,inhibitor
4.2.1.1,P22748,Carbonic anhydrase 4,DB00774,Hydroflumethiazide,investigational,unknown,inhibitor
4.2.1.1,P22748,Carbonic anhydrase 4,DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,P22748,Carbonic anhydrase 4,DB01144,Diclofenamide,investigational,unknown,inhibitor
4.2.1.1,P23280,Carbonic anhydrase 6,DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,P35218,"Carbonic anhydrase 5A, mitochondrial",DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,P43166,Carbonic anhydrase 7,DB00774,Hydroflumethiazide,investigational,unknown,inhibitor
4.2.1.1,P43166,Carbonic anhydrase 7,DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,P43166,Carbonic anhydrase 7,DB01144,Diclofenamide,investigational,unknown,inhibitor
4.2.1.1,Q16790,Carbonic anhydrase 9,DB00774,Hydroflumethiazide,investigational,unknown,inhibitor
4.2.1.1,Q16790,Carbonic anhydrase 9,DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,Q8N1Q1,Carbonic anhydrase 13,DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,Q9ULX7,Carbonic anhydrase 14,DB00909,Zonisamide,investigational,unknown,inhibitor
4.2.1.1,Q9Y2D0,"Carbonic anhydrase 5B, mitochondrial",DB00909,Zonisamide,investigational,unknown,inhibitor
